Day,Outlook,Temperature,Humidity,Wind,PlayTennis
D1,Sunny,85,85,Weak,No
D2,Sunny,80,90,Strong,Yes
D3,Overcast,83,78,Weak,Yes
D4,Rain,70,96,Weak,Yes
D5,Rain,68,80,Weak,No
D6,Rain,65,70,Strong,Yes
D7,Overcast,64,65,Strong,No
D8,Sunny,72,80,Weak,Yes
D9,Sunny,69,70,Weak,Yes
D10,Rain,75,80,Weak,Yes
D11,Sunny,73,75,Strong,Yes
D12,Overcast,65,66,Strong,Yes
D13,Overcast,86,71,Weak,Yes
D14,Rain,70,90,Strong,No
D15,Rain,77,85,Weak,Yes
D16,Rain,56,65,Weak,Yes
D17,Overcast,87,90,Weak,No
D18,Sunny,72,78,Weak,Yes
D19,Sunny,83,83,Strong,Yes
D20,Rain,86,89,Strong,No
D21,Sunny,64,70,Weak,Yes
D22,Overcast,87,84,Strong,Yes
D23,Rain,68,75,Strong,Yes
D24,Sunny,74,79,Weak,Yes
D25,Sunny,82,90,Weak,Yes
D26,Sunny,79,78,Weak,No
D27,Overcast,62,75,Strong,Yes
D28,Overcast,75,83,Strong,Yes
D29,Sunny,80,80,Weak,No
D30,Sunny,68,79,Strong,No
D31,Rain,74,90,Weak,No
D32,Sunny,79,88,Strong,No
D33,Overcast,66,70,Strong,Yes
D34,Overcast,77,83,Weak,Yes
D35,Rain,80,80,Strong,Yes
D36,Sunny,63,76,Weak,Yes
D37,Sunny,70,82,Strong,No
D38,Overcast,73,79,Weak,Yes
D39,Overcast,80,88,Weak,Yes
D40,Overcast,65,79,Strong,No
D41,Overcast,63,73,Weak,Yes
D42,Overcast,78,79,Strong,No
D43,Rain,83,89,Strong,No
D44,Sunny,60,76,Weak,Yes
D45,Sunny,79,88,Strong,No
D46,Overcast,67,75,Weak,Yes
D47,Overcast,82,89,Strong,No
D48,Overcast,62,75,Weak,Yes
D49,Sunny,68,70,Weak,Yes
D50,Rain,65,78,Strong,No
D51,Sunny,76,78,Weak,Yes
D52,Sunny,86,90,Weak,No
D53,Sunny,66,75,Weak,Yes
D54,Overcast,74,88,Strong,Yes
D55,Overcast,78,87,Strong,No
D56,Sunny,80,90,Weak,Yes
D57,Sunny,62,70,Weak,Yes
D58,Rain,73,78,Weak,Yes
D59,Sunny,65,72,Strong,Yes
D60,Overcast,69,77,Strong,Yes
D61,Overcast,80,88,Weak,Yes
D62,Rain,78,85,Strong,No
D63,Sunny,64,75,Weak,Yes
D64,Sunny,63,65,Weak,No
D65,Overcast,78,88,Weak,No
D66,Overcast,83,90,Weak,No
D67,Overcast,88,85,Strong,No
D68,Overcast,69,70,Strong,Yes
D69,Overcast,76,83,Weak,Yes
D70,Rain,84,88,Strong,No
D71,Sunny,81,83,Weak,No
D72,Rain,86,90,Weak,No
D73,Sunny,75,80,Strong,Yes
D74,Sunny,79,83,Strong,Yes
D75,Overcast,78,80,Weak,Yes
D76,Overcast,69,75,Strong,Yes
D77,Overcast,68,80,Strong,No
D78,Overcast,72,84,Weak,Yes
D79,Overcast,76,80,Weak,Yes
D80,Rain,79,85,Weak,No
D81,Sunny,65,72,Strong,No
D82,Sunny,70,76,Strong,Yes
D83,Overcast,79,87,Weak,No
D84,Overcast,75,78,Strong,Yes
D85,Overcast,78,80,Weak,Yes
D86,Sunny,82,90,Strong,No
D87,Rain,85,92,Strong,No
D88,Sunny,81,88,Weak,No
D89,Sunny,80,80,Strong,Yes
D90,Sunny,64,68,Weak,No
D91,Overcast,69,72,Strong,Yes
D92,Overcast,79,84,Weak,Yes
D93,Sunny,86,90,Weak,No
D94,Sunny,75,81,Strong,Yes
D95,Rain,79,82,Strong,Yes
D96,Sunny,82,85,Weak,No
D97,Sunny,80,86,Strong,Yes
D98,Overcast,83,89,Weak,No
D99,Overcast,76,78,Strong,Yes
D100,Sunny,65,70,Weak,Yes
D101,Overcast,67,72,Strong,Yes
D102,Overcast,70,70,Weak,Yes
D103,Overcast,74,80,Weak,Yes
D104,Overcast,84,89,Strong,No
D105,Overcast,89,93,Strong,No
D106,Rain,76,80,Weak,Yes
D107,Sunny,63,70,Strong,Yes
D108,Sunny,65,68,Strong,No
D109,Overcast,77,82,Weak,Yes
D110,Overcast,79,85,Weak,Yes
D111,Overcast,83,90,Weak,No
D112,Sunny,86,90,Strong,No
D113,Rain,79,80,Strong,Yes
D114,Sunny,76,80,Weak,Yes
D115,Sunny,72,76,Strong,Yes
D116,Sunny,61,70,Weak,No
D117,Overcast,65,72,Strong,Yes
D118,Overcast,70,78,Strong,Yes
D119,Sunny,80,88,Weak,Yes
D120,Sunny,86,89,Strong,No
D121,Rain,69,70,Weak,Yes
D122,Sunny,74,80,Weak,Yes
D123,Overcast,79,86,Strong,No
D124,Overcast,65,70,Strong,No
D125,Rain,70,77,Weak,Yes
D126,Sunny,73,79,Strong,Yes
D127,Sunny,74,82,Weak,Yes
D128,Sunny,74,83,Weak,Yes
D129,Overcast,76,85,Weak,Yes
D130,Overcast,80,88,Weak,Yes
D131,Sunny,84,90,Strong,No
D132,Sunny,86,91,Strong,No
D133,Rain,83,89,Weak,No
D134,Sunny,79,83,Strong,Yes
D135,Sunny,75,76,Weak,Yes
D136,Overcast,70,75,Weak,Yes
D137,Overcast,68,70,Strong,Yes
D138,Sunny,63,65,Strong,No
D139,Overcast,64,69,Weak,No
D140,Overcast,70,79,Strong,Yes
D141,Overcast,75,80,Strong,Yes
D142,Overcast,79,85,Weak,No
D143,Overcast,82,88,Weak,No
D144,Rain,84,91,Weak,No
D145,Sunny,87,93,Strong,No
D146,Sunny,88,92,Strong,No
D147,Overcast,89,91,Weak,No
D148,Overcast,82,88,Strong,No
D149,Overcast,73,80,Weak,Yes
D150,Sunny,78,80,Strong,No
D151,Overcast,79,83,Weak,Yes
D152,Overcast,83,90,Strong,No
D153,Overcast,82,86,Weak,No
D154,Overcast,84,92,Weak,No
D155,Overcast,80,85,Weak,Yes
D156,Rain,75,80,Weak,Yes
D157,Sunny,73,79,Strong,Yes
D158,Sunny,69,70,Strong,Yes
D159,Overcast,64,66,Weak,Yes
D160,Overcast,62,65,Strong,No
D161,Overcast,68,70,Weak,Yes
D162,Sunny,80,88,Weak,Yes
D163,Rain,89,92,Strong,No
D164,Sunny,87,90,Strong,No
D165,Sunny,75,79,Weak,Yes
D166,Sunny,79,80,Strong,Yes
D167,Overcast,85,80,Strong,No
D168,Overcast,83,88,Weak,Yes
D169,Sunny,86,90,Weak,No
D170,Sunny,78,80,Weak,Yes
D171,Rain,77,82,Strong,Yes
D172,Sunny,71,79,Strong,Yes
D173,Sunny,62,64,Weak,No
D174,Overcast,74,76,Strong,Yes
D175,Overcast,76,80,Strong,Yes
D176,Overcast,61,67,Weak,No
D177,Overcast,65,70,Strong,Yes
D178,Overcast,63,68,Strong,No
D179,Rain,87,90,Weak,No
D180,Sunny,81,85,Weak,Yes
D181,Sunny,85,90,Weak,No
D182,Overcast,88,90,Strong,No
D183,Overcast,83,88,Strong,Yes
D184,Overcast,77,85,Weak,Yes
D185,Sunny,73,75,Strong,Yes
D186,Rain,79,80,Weak,Yes
D187,Sunny,84,90,Strong,No
D188,Sunny,79,84,Weak,Yes
D189,Sunny,73,88,Strong,Yes
D190,Overcast,81,88,Weak,No
D191,Overcast,85,89,Weak,No
D192,Sunny,76,80,Weak,Yes
D193,Sunny,79,83,Weak,Yes
D194,Rain,84,90,Strong,No
D195,Sunny,88,92,Strong,No
D196,Sunny,73,80,Weak,Yes
D197,Overcast,78,82,Strong,Yes
D198,Overcast,63,65,Weak,No
D199,Sunny,64,65,Strong,No
D200,Sunny,58,60,Strong,No
D201,Overcast,56,60,Weak,No
D202,Overcast,60,65,Strong,Yes
D203,Overcast,68,74,Strong,Yes
D204,Overcast,74,80,Weak,Yes
D205,Overcast,79,82,Strong,Yes
D206,Rain,66,79,Strong,Yes
D207,Sunny,80,88,Weak,Yes
D208,Sunny,89,92,Weak,No
D209,Overcast,84,90,Weak,No
D210,Overcast,58,60,Strong,Yes
D211,Overcast,75,76,Strong,Yes
D212,Sunny,90,92,Weak,No
D213,Overcast,70,78,Strong,Yes
D214,Overcast,78,80,Weak,Yes
D215,Overcast,83,89,Strong,No
D216,Overcast,71,75,Weak,Yes
D217,Overcast,83,88,Strong,Yes
D218,Rain,76,80,Weak,Yes
D219,Sunny,79,87,Weak,No
D220,Sunny,87,90,Weak,No
D221,Overcast,88,90,Strong,No
D222,Overcast,82,87,Weak,No
D223,Overcast,80,86,Strong,Yes
D224,Sunny,60,63,Strong,No
D225,Rain,62,64,Weak,No
D226,Sunny,75,78,Weak,Yes
D227,Sunny,68,72,Weak,Yes
D228,Sunny,74,80,Strong,Yes
D229,Overcast,79,82,Strong,Yes
D230,Overcast,83,90,Weak,No
D231,Sunny,82,90,Strong,No
D232,Sunny,76,84,Weak,Yes
D233,Rain,65,70,Strong,Yes
D234,Sunny,63,70,Weak,Yes
D235,Overcast,74,80,Strong,Yes
D236,Overcast,73,75,Weak,Yes
D237,Rain,57,59,Weak,No
D238,Sunny,58,60,Weak,No
D239,Sunny,77,80,Weak,Yes
D240,Overcast,82,86,Strong,No
D241,Overcast,87,88,Strong,No
D242,Overcast,71,76,Weak,Yes
D243,Sunny,62,65,Strong,No
D244,Rain,75,81,Weak,Yes
D245,Sunny,65,79,Strong,Yes
D246,Sunny,78,83,Strong,Yes
D247,Sunny,55,60,Weak,No
D248,Overcast,74,76,Strong,Yes
D249,Overcast,89,92,Strong,No
D250,Sunny,88,90,Weak,No
D251,Sunny,69,80,Strong,Yes
D252,Rain,64,70,Strong,Yes
D253,Sunny,61,65,Weak,No
D254,Sunny,79,83,Weak,Yes
D255,Overcast,73,78,Weak,Yes
D256,Overcast,82,89,Strong,No
D257,Overcast,85,90,Strong,No
D258,Overcast,89,90,Weak,No
D259,Overcast,81,86,Strong,Yes
D260,Rain,70,78,Weak,Yes
D261,Sunny,75,86,Strong,Yes
D262,Sunny,70,75,Weak,Yes
D263,Overcast,90,90,Weak,No
D264,Overcast,62,68,Weak,Yes
D265,Overcast,64,63,Weak,No
D266,Sunny,69,65,Strong,Yes
D267,Rain,71,79,Strong,Yes
D268,Sunny,85,90,Weak,No
D269,Sunny,87,90,Strong,No
D270,Sunny,81,84,Weak,Yes
D271,Overcast,92,95,Strong,No
D272,Overcast,53,55,Strong,No
D273,Sunny,58,60,Weak,No
D274,Sunny,82,84,Strong,Yes
D275,Rain,75,88,Strong,Yes
D276,Sunny,76,83,Weak,Yes
D277,Sunny,57,58,Strong,No
D278,Overcast,79,80,Strong,Yes
D279,Overcast,89,90,Weak,No
D280,Sunny,87,90,Weak,No
D281,Sunny,83,86,Weak,Yes
D282,Overcast,71,77,Strong,Yes
D283,Overcast,65,68,Strong,No
D284,Overcast,63,65,Weak,Yes
D285,Overcast,82,85,Strong,No
D286,Overcast,78,80,Weak,Yes
D287,Rain,91,92,Strong,No
D288,Sunny,59,60,Weak,No
D289,Sunny,56,60,Strong,No
D290,Sunny,62,65,Weak,Yes
D291,Overcast,75,80,Weak,Yes
D292,Overcast,83,88,Weak,Yes
D293,Rain,87,90,Strong,No
D294,Sunny,89,90,Weak,No
D295,Sunny,90,90,Strong,No
D296,Overcast,83,88,Strong,Yes
D297,Overcast,73,75,Weak,Yes
D298,Overcast,71,76,Weak,Yes
D299,Sunny,60,62,Weak,No
D300,Overcast,56,60,Weak,No
D301,Sunny,50,55,Strong,No
D302,Rain,58,62,Weak,No
D303,Sunny,69,75,Strong,Yes
D304,Sunny,88,90,Strong,No
D305,Sunny,90,90,Weak,No
D306,Overcast,85,88,Strong,No
D307,Overcast,74,78,Strong,Yes
D308,Sunny,83,88,Weak,Yes
D309,Sunny,69,74,Strong,Yes
D310,Rain,58,60,Strong,No
D311,Sunny,56,60,Weak,No
D312,Sunny,59,62,Weak,No
D313,Overcast,60,64,Weak,No
D314,Overcast,78,83,Strong,Yes
D315,Sunny,71,80,Strong,Yes
D316,Sunny,75,85,Weak,Yes
D317,Overcast,80,88,Strong,Yes
D318,Overcast,90,92,Weak,No
D319,Overcast,88,90,Strong,No
D320,Overcast,86,90,Weak,No
D321,Overcast,73,80,Weak,Yes
D322,Rain,78,85,Weak,Yes
D323,Sunny,68,74,Weak,Yes
D324,Overcast,63,76,Strong,Yes
D325,Overcast,54,58,Strong,No
D326,Overcast,58,60,Weak,No
D327,Rain,57,59,Strong,No
D328,Sunny,88,89,Weak,No
D329,Sunny,83,88,Strong,Yes
D330,Overcast,85,89,Strong,No
D331,Overcast,81,90,Weak,Yes
D332,Overcast,69,73,Strong,Yes
D333,Sunny,56,60,Strong,No
D334,Rain,72,76,Weak,Yes
D335,Sunny,74,78,Strong,Yes
D336,Sunny,78,80,Weak,Yes
D337,Sunny,88,90,Weak,No
D338,Overcast,86,90,Weak,Yes
D339,Overcast,89,92,Strong,No
D340,Sunny,90,90,Weak,No
D341,Sunny,92,92,Strong,No
D342,Rain,53,54,Strong,No
D343,Sunny,58,60,Weak,No
D344,Overcast,55,58,Weak,No
D345,Overcast,76,79,Weak,Yes
D346,Rain,72,75,Weak,Yes
D347,Sunny,63,68,Strong,Yes
D348,Sunny,67,70,Weak,Yes
D349,Overcast,68,70,Strong,Yes
D350,Overcast,60,65,Strong,Yes
D351,Overcast,56,59,Weak,No
D352,Overcast,83,88,Strong,Yes
D353,Sunny,82,89,Strong,No
D354,Overcast,86,90,Weak,No
D355,Sunny,90,92,Strong,No
D356,Rain,83,88,Strong,Yes
D357,Sunny,75,79,Weak,Yes
D358,Sunny,88,90,Weak,No
D359,Sunny,86,90,Weak,No
D360,Overcast,73,78,Strong,Yes
D361,Overcast,75,79,Strong,Yes
D362,Sunny,73,78,Weak,Yes
D363,Sunny,72,75,Strong,Yes
D364,Rain,79,83,Weak,Yes
D365,Sunny,89,90,Strong,No
D366,Sunny,63,65,Weak,Yes
D367,Overcast,62,68,Weak,Yes
D368,Overcast,65,70,Strong,Yes
D369,Sunny,67,72,Strong,Yes
D370,Overcast,66,69,Weak,Yes
D371,Overcast,74,85,Strong,Yes
D372,Overcast,78,87,Weak,No
D373,Overcast,88,90,Weak,No
D374,Sunny,83,90,Weak,No
D375,Overcast,90,92,Strong,No
D376,Sunny,67,70,Weak,Yes
D377,Rain,68,78,Strong,Yes
D378,Sunny,62,65,Strong,Yes
D379,Sunny,75,76,Weak,Yes
D380,Sunny,76,85,Weak,Yes
D381,Overcast,71,85,Weak,Yes
D382,Sunny,89,90,Weak,No
D383,Sunny,88,91,Strong,No
D384,Sunny,83,90,Weak,No
D385,Overcast,56,68,Strong,Yes
D386,Overcast,53,60,Strong,No
D387,Sunny,58,65,Weak,Yes
D388,Sunny,87,90,Strong,No
D389,Rain,70,76,Strong,Yes
D390,Sunny,54,59,Weak,No
D391,Sunny,89,90,Strong,Yes
D392,Overcast,75,84,Strong,Yes
D393,Overcast,72,77,Weak,Yes
D394,Sunny,85,88,Strong,No
D395,Overcast,87,91,Weak,No
D396,Overcast,66,74,Strong,Yes
D397,Overcast,57,60,Weak,Yes
D398,Overcast,58,62,Weak,Yes
D399,Sunny,78,80,Strong,Yes
